1,"A-1",0
1,"A-2",0
1,"A-3",0
1,"A-4",0
1,"A-5",0
1,"A-6",0
1,"A-7",0
1,"A-8",0
1,"A-9",0
1,"A-10",0
1,"A-11",0
1,"A-12",0
1,"A-13",0
1,"A-14",0
1,"A-15",0
1,"A-16",0
1,"A-17",0
1,"A-18",0
1,"A-19",0
1,"A-20",0
1,"A-21",0
1,"A-22",0
1,"A-23",0
1,"A-24",0
1,"A-25",0
1,"A-26",0
1,"A-27",0
1,"A-28",0
1,"A-29",0
1,"A-30",0
1,"A-31",0
1,"A-32",0
1,"A-33",0
1,"B-1",0
1,"B-2",0
1,"B-3",0
1,"B-4",0
1,"B-5",0
1,"B-6",0
1,"B-7",0
1,"B-8",0
1,"B-9",0
1,"B-10",0
1,"B-11",0
1,"B-12",0
1,"B-13",0
1,"B-14",0
1,"B-15",0
1,"B-16",0
1,"B-17",0
1,"B-18",0
1,"B-19",0
1,"B-20",0
1,"B-21",0
1,"B-22",0
1,"B-23",0
1,"B-24",0
1,"B-25",0
1,"B-26",0
1,"B-27",0
1,"B-28",0
1,"B-29",0
1,"B-30",0
1,"B-31",0
1,"B-32",0
1,"B-33",0
1,"C-1",0
1,"C-2",0
1,"C-3",0
1,"C-4",0
1,"C-5",0
1,"C-6",0
1,"C-7",0
1,"C-8",0
1,"C-9",0
1,"C-10",0
1,"C-11",0
1,"C-12",0
1,"C-13",0
1,"C-14",0
1,"C-15",0
1,"C-16",0
1,"C-17",0
1,"C-18",0
1,"C-19",0
1,"C-20",0
1,"C-21",0
1,"C-22",0
1,"C-23",0
1,"C-24",0
1,"C-25",0
1,"C-26",0
1,"C-27",0
1,"C-28",0
1,"C-29",0
1,"C-30",0
1,"C-31",0
1,"C-32",0
1,"C-33",0
1,"D-1",0
1,"D-2",0
1,"D-3",0
1,"D-4",0
1,"D-5",0
1,"D-6",0
1,"D-7",0
1,"D-8",0
1,"D-9",0
1,"D-10",0
1,"D-11",0
1,"D-12",0
1,"D-13",0
1,"D-14",0
1,"D-15",0
1,"D-16",0
1,"D-17",0
1,"D-18",0
1,"D-19",0
1,"D-20",0
1,"D-21",0
1,"D-22",0
1,"D-23",0
1,"D-24",0
1,"D-25",0
1,"D-26",0
1,"D-27",0
1,"D-28",0
1,"D-29",0
1,"D-30",0
1,"D-31",0
1,"D-32",0
1,"D-33",0
1,"E-1",0
1,"E-2",0
1,"E-3",0
1,"E-4",0
1,"E-5",0
1,"E-6",0
1,"E-7",0
1,"E-8",0
1,"E-9",0
1,"E-10",0
1,"E-11",0
1,"E-12",0
1,"E-13",0
1,"E-14",0
1,"E-15",0
1,"E-16",0
1,"E-17",0
1,"E-18",0
1,"E-19",0
1,"E-20",0
1,"E-21",0
1,"E-22",0
1,"E-23",0
1,"E-24",0
1,"E-25",0
1,"E-26",0
1,"E-27",0
1,"E-28",0
1,"E-29",0
1,"E-30",0
1,"E-31",0
1,"E-32",0
1,"E-33",0
1,"F-3",2
1,"F-4",2
1,"F-5",0
1,"F-6",0
1,"F-7",0
1,"F-8",0
1,"F-9",0
1,"F-10",0
1,"F-11",0
1,"F-12",0
1,"F-13",0
1,"F-14",0
1,"F-15",0
1,"F-16",0
1,"F-17",0
1,"F-18",0
1,"F-19",0
1,"F-20",0
1,"F-21",0
1,"F-22",0
1,"F-23",0
1,"F-24",0
1,"F-25",0
1,"F-26",0
1,"F-27",0
1,"F-28",0
1,"F-29",0
1,"F-30",2
1,"F-31",2
1,"G-5",0
1,"G-6",0
1,"G-7",0
1,"G-8",0
1,"G-9",0
1,"G-10",1
1,"G-12",1
1,"G-14",1
1,"G-16",1
1,"G-18",1
1,"G-20",1
1,"G-22",1
1,"G-24",1
1,"G-26",0
1,"G-27",0
1,"G-28",0
1,"G-29",0
1,"H-5",0
1,"H-6",0
1,"H-7",0
1,"H-8",0
1,"H-9",0
1,"H-10",0
1,"H-11",0
1,"H-12",0
1,"H-13",0
1,"H-14",0
1,"H-15",0
1,"H-16",0
1,"H-17",0
1,"H-18",0
1,"H-19",0
1,"H-20",0
1,"H-21",0
1,"H-22",0
1,"H-23",0
1,"H-24",0
1,"H-25",0
1,"H-26",0
1,"H-27",0
1,"H-28",0
1,"H-29",0
1,"I-1",0
1,"I-2",0
1,"I-3",0
1,"I-4",0
1,"I-5",0
1,"I-6",0
1,"I-7",0
1,"I-8",0
1,"I-9",0
1,"I-10",0
1,"I-11",0
1,"I-12",0
1,"I-13",0
1,"I-14",0
1,"I-15",0
1,"I-16",0
1,"I-17",0
1,"I-18",0
1,"I-19",0
1,"I-20",0
1,"I-21",0
1,"I-22",0
1,"I-23",0
1,"I-24",0
1,"I-25",0
1,"I-26",0
1,"I-27",0
1,"I-28",0
1,"I-29",0
1,"I-30",0
1,"I-31",0
1,"I-32",0
1,"I-33",0
1,"J-5",0
1,"J-6",0
1,"J-7",0
1,"J-8",0
1,"J-9",0
1,"J-10",0
1,"J-11",0
1,"J-12",0
1,"J-13",0
1,"J-14",0
1,"J-15",0
1,"J-16",0
1,"J-17",0
1,"J-18",0
1,"J-19",0
1,"J-20",0
1,"J-21",0
1,"J-22",0
1,"J-23",0
1,"J-24",0
1,"J-25",0
1,"J-26",0
1,"J-27",0
1,"J-28",0
1,"J-29",0
1,"J-30",0
2,"A-1",0
2,"A-2",0
2,"A-3",0
2,"A-4",0
2,"A-5",0
2,"A-6",0
2,"A-7",0
2,"A-8",0
2,"A-9",0
2,"A-10",0
2,"A-11",0
2,"A-12",0
2,"A-13",0
2,"A-14",0
2,"A-15",0
2,"A-16",0
2,"A-17",0
2,"A-18",0
2,"A-19",0
2,"A-20",0
2,"A-21",0
2,"A-22",0
2,"A-23",0
2,"A-24",0
2,"A-25",0
2,"A-26",0
2,"A-27",0
2,"A-28",0
2,"A-29",0
2,"A-30",0
2,"A-31",0
2,"A-32",0
2,"A-33",0
2,"B-1",0
2,"B-2",0
2,"B-3",0
2,"B-4",0
2,"B-5",0
2,"B-6",0
2,"B-7",0
2,"B-8",0
2,"B-9",0
2,"B-10",0
2,"B-11",0
2,"B-12",0
2,"B-13",0
2,"B-14",0
2,"B-15",0
2,"B-16",0
2,"B-17",0
2,"B-18",0
2,"B-19",0
2,"B-20",0
2,"B-21",0
2,"B-22",0
2,"B-23",0
2,"B-24",0
2,"B-25",0
2,"B-26",0
2,"B-27",0
2,"B-28",0
2,"B-29",0
2,"B-30",0
2,"B-31",0
2,"B-32",0
2,"B-33",0
2,"C-1",0
2,"C-2",0
2,"C-3",0
2,"C-4",0
2,"C-5",0
2,"C-6",0
2,"C-7",0
2,"C-8",0
2,"C-9",0
2,"C-10",0
2,"C-11",0
2,"C-12",0
2,"C-13",0
2,"C-14",0
2,"C-15",0
2,"C-16",0
2,"C-17",0
2,"C-18",0
2,"C-19",0
2,"C-20",0
2,"C-21",0
2,"C-22",0
2,"C-23",0
2,"C-24",0
2,"C-25",0
2,"C-26",0
2,"C-27",0
2,"C-28",0
2,"C-29",0
2,"C-30",0
2,"C-31",0
2,"C-32",0
2,"C-33",0
2,"D-1",0
2,"D-2",0
2,"D-3",0
2,"D-4",0
2,"D-5",0
2,"D-6",0
2,"D-7",0
2,"D-8",0
2,"D-9",0
2,"D-10",0
2,"D-11",0
2,"D-12",0
2,"D-13",0
2,"D-14",0
2,"D-15",0
2,"D-16",0
2,"D-17",0
2,"D-18",0
2,"D-19",0
2,"D-20",0
2,"D-21",0
2,"D-22",0
2,"D-23",0
2,"D-24",0
2,"D-25",0
2,"D-26",0
2,"D-27",0
2,"D-28",0
2,"D-29",0
2,"D-30",0
2,"D-31",0
2,"D-32",0
2,"D-33",0
2,"E-1",0
2,"E-2",0
2,"E-3",0
2,"E-4",0
2,"E-5",0
2,"E-6",0
2,"E-7",0
2,"E-8",0
2,"E-9",0
2,"E-10",0
2,"E-11",0
2,"E-12",0
2,"E-13",0
2,"E-14",0
2,"E-15",0
2,"E-16",0
2,"E-17",0
2,"E-18",0
2,"E-19",0
2,"E-20",0
2,"E-21",0
2,"E-22",0
2,"E-23",0
2,"E-24",0
2,"E-25",0
2,"E-26",0
2,"E-27",0
2,"E-28",0
2,"E-29",0
2,"E-30",0
2,"E-31",0
2,"E-32",0
2,"E-33",0
2,"F-3",2
2,"F-4",2
2,"F-5",0
2,"F-6",0
2,"F-7",0
2,"F-8",0
2,"F-9",0
2,"F-10",0
2,"F-11",0
2,"F-12",0
2,"F-13",0
2,"F-14",0
2,"F-15",0
2,"F-16",0
2,"F-17",0
2,"F-18",0
2,"F-19",0
2,"F-20",0
2,"F-21",0
2,"F-22",0
2,"F-23",0
2,"F-24",0
2,"F-25",0
2,"F-26",0
2,"F-27",0
2,"F-28",0
2,"F-29",0
2,"F-30",2
2,"F-31",2
2,"G-5",0
2,"G-6",0
2,"G-7",0
2,"G-8",0
2,"G-9",0
2,"G-10",1
2,"G-12",1
2,"G-14",1
2,"G-16",1
2,"G-18",1
2,"G-20",1
2,"G-22",1
2,"G-24",1
2,"G-26",0
2,"G-27",0
2,"G-28",0
2,"G-29",0
2,"H-5",0
2,"H-6",0
2,"H-7",0
2,"H-8",0
2,"H-9",0
2,"H-10",0
2,"H-11",0
2,"H-12",0
2,"H-13",0
2,"H-14",0
2,"H-15",0
2,"H-16",0
2,"H-17",0
2,"H-18",0
2,"H-19",0
2,"H-20",0
2,"H-21",0
2,"H-22",0
2,"H-23",0
2,"H-24",0
2,"H-25",0
2,"H-26",0
2,"H-27",0
2,"H-28",0
2,"H-29",0
2,"I-1",0
2,"I-2",0
2,"I-3",0
2,"I-4",0
2,"I-5",0
2,"I-6",0
2,"I-7",0
2,"I-8",0
2,"I-9",0
2,"I-10",0
2,"I-11",0
2,"I-12",0
2,"I-13",0
2,"I-14",0
2,"I-15",0
2,"I-16",0
2,"I-17",0
2,"I-18",0
2,"I-19",0
2,"I-20",0
2,"I-21",0
2,"I-22",0
2,"I-23",0
2,"I-24",0
2,"I-25",0
2,"I-26",0
2,"I-27",0
2,"I-28",0
2,"I-29",0
2,"I-30",0
2,"I-31",0
2,"I-32",0
2,"I-33",0
2,"J-5",0
2,"J-6",0
2,"J-7",0
2,"J-8",0
2,"J-9",0
2,"J-10",0
2,"J-11",0
2,"J-12",0
2,"J-13",0
2,"J-14",0
2,"J-15",0
2,"J-16",0
2,"J-17",0
2,"J-18",0
2,"J-19",0
2,"J-20",0
2,"J-21",0
2,"J-22",0
2,"J-23",0
2,"J-24",0
2,"J-25",0
2,"J-26",0
2,"J-27",0
2,"J-28",0
2,"J-29",0
2,"J-30",0
3,"A-1",0
3,"A-2",0
3,"A-3",0
3,"A-4",0
3,"A-5",0
3,"A-6",0
3,"A-7",0
3,"A-8",0
3,"A-9",0
3,"A-10",0
3,"A-11",0
3,"A-12",0
3,"A-13",0
3,"A-14",0
3,"A-15",0
3,"A-16",0
3,"A-17",0
3,"A-18",0
3,"A-19",0
3,"A-20",0
3,"A-21",0
3,"A-22",0
3,"A-23",0
3,"A-24",0
3,"A-25",0
3,"A-26",0
3,"A-27",0
3,"A-28",0
3,"A-29",0
3,"A-30",0
3,"A-31",0
3,"A-32",0
3,"A-33",0
3,"B-1",0
3,"B-2",0
3,"B-3",0
3,"B-4",0
3,"B-5",0
3,"B-6",0
3,"B-7",0
3,"B-8",0
3,"B-9",0
3,"B-10",0
3,"B-11",0
3,"B-12",0
3,"B-13",0
3,"B-14",0
3,"B-15",0
3,"B-16",0
3,"B-17",0
3,"B-18",0
3,"B-19",0
3,"B-20",0
3,"B-21",0
3,"B-22",0
3,"B-23",0
3,"B-24",0
3,"B-25",0
3,"B-26",0
3,"B-27",0
3,"B-28",0
3,"B-29",0
3,"B-30",0
3,"B-31",0
3,"B-32",0
3,"B-33",0
3,"C-1",0
3,"C-2",0
3,"C-3",0
3,"C-4",0
3,"C-5",0
3,"C-6",0
3,"C-7",0
3,"C-8",0
3,"C-9",0
3,"C-10",0
3,"C-11",0
3,"C-12",0
3,"C-13",0
3,"C-14",0
3,"C-15",0
3,"C-16",0
3,"C-17",0
3,"C-18",0
3,"C-19",0
3,"C-20",0
3,"C-21",0
3,"C-22",0
3,"C-23",0
3,"C-24",0
3,"C-25",0
3,"C-26",0
3,"C-27",0
3,"C-28",0
3,"C-29",0
3,"C-30",0
3,"C-31",0
3,"C-32",0
3,"C-33",0
3,"D-1",0
3,"D-2",0
3,"D-3",0
3,"D-4",0
3,"D-5",0
3,"D-6",0
3,"D-7",0
3,"D-8",0
3,"D-9",0
3,"D-10",0
3,"D-11",0
3,"D-12",0
3,"D-13",0
3,"D-14",0
3,"D-15",0
3,"D-16",0
3,"D-17",0
3,"D-18",0
3,"D-19",0
3,"D-20",0
3,"D-21",0
3,"D-22",0
3,"D-23",0
3,"D-24",0
3,"D-25",0
3,"D-26",0
3,"D-27",0
3,"D-28",0
3,"D-29",0
3,"D-30",0
3,"D-31",0
3,"D-32",0
3,"D-33",0
3,"E-1",0
3,"E-2",0
3,"E-3",0
3,"E-4",0
3,"E-5",0
3,"E-6",0
3,"E-7",0
3,"E-8",0
3,"E-9",0
3,"E-10",0
3,"E-11",0
3,"E-12",0
3,"E-13",0
3,"E-14",0
3,"E-15",0
3,"E-16",0
3,"E-17",0
3,"E-18",0
3,"E-19",0
3,"E-20",0
3,"E-21",0
3,"E-22",0
3,"E-23",0
3,"E-24",0
3,"E-25",0
3,"E-26",0
3,"E-27",0
3,"E-28",0
3,"E-29",0
3,"E-30",0
3,"E-31",0
3,"E-32",0
3,"E-33",0
3,"F-3",2
3,"F-4",2
3,"F-5",0
3,"F-6",0
3,"F-7",0
3,"F-8",0
3,"F-9",0
3,"F-10",0
3,"F-11",0
3,"F-12",0
3,"F-13",0
3,"F-14",0
3,"F-15",0
3,"F-16",0
3,"F-17",0
3,"F-18",0
3,"F-19",0
3,"F-20",0
3,"F-21",0
3,"F-22",0
3,"F-23",0
3,"F-24",0
3,"F-25",0
3,"F-26",0
3,"F-27",0
3,"F-28",0
3,"F-29",0
3,"F-30",2
3,"F-31",2
3,"G-5",0
3,"G-6",0
3,"G-7",0
3,"G-8",0
3,"G-9",0
3,"G-10",1
3,"G-12",1
3,"G-14",1
3,"G-16",1
3,"G-18",1
3,"G-20",1
3,"G-22",1
3,"G-24",1
3,"G-26",0
3,"G-27",0
3,"G-28",0
3,"G-29",0
3,"H-5",0
3,"H-6",0
3,"H-7",0
3,"H-8",0
3,"H-9",0
3,"H-10",0
3,"H-11",0
3,"H-12",0
3,"H-13",0
3,"H-14",0
3,"H-15",0
3,"H-16",0
3,"H-17",0
3,"H-18",0
3,"H-19",0
3,"H-20",0
3,"H-21",0
3,"H-22",0
3,"H-23",0
3,"H-24",0
3,"H-25",0
3,"H-26",0
3,"H-27",0
3,"H-28",0
3,"H-29",0
3,"I-1",0
3,"I-2",0
3,"I-3",0
3,"I-4",0
3,"I-5",0
3,"I-6",0
3,"I-7",0
3,"I-8",0
3,"I-9",0
3,"I-10",0
3,"I-11",0
3,"I-12",0
3,"I-13",0
3,"I-14",0
3,"I-15",0
3,"I-16",0
3,"I-17",0
3,"I-18",0
3,"I-19",0
3,"I-20",0
3,"I-21",0
3,"I-22",0
3,"I-23",0
3,"I-24",0
3,"I-25",0
3,"I-26",0
3,"I-27",0
3,"I-28",0
3,"I-29",0
3,"I-30",0
3,"I-31",0
3,"I-32",0
3,"I-33",0
3,"J-5",0
3,"J-6",0
3,"J-7",0
3,"J-8",0
3,"J-9",0
3,"J-10",0
3,"J-11",0
3,"J-12",0
3,"J-13",0
3,"J-14",0
3,"J-15",0
3,"J-16",0
3,"J-17",0
3,"J-18",0
3,"J-19",0
3,"J-20",0
3,"J-21",0
3,"J-22",0
3,"J-23",0
3,"J-24",0
3,"J-25",0
3,"J-26",0
3,"J-27",0
3,"J-28",0
