1,"A-1",0
3,"J-29",0
3,"J-30",0
4,"A-3",2
4,"A-4",2
4,"A-5",0
4,"A-6",0
4,"A-7",0
4,"A-8",0
4,"A-9",0
4,"A-10",0
4,"A-11",0
4,"A-12",0
4,"A-13",0
4,"A-14",0
4,"A-15",0
4,"A-16",0
4,"A-17",0
4,"A-18",0
4,"A-19",0
4,"A-20",0
4,"A-21",0
4,"A-22",0
4,"A-23",0
4,"A-24",0
4,"A-25",0
4,"A-26",0
4,"A-27",0
4,"A-28",0
4,"A-29",0
4,"A-30",2
4,"A-31",2
4,"B-1",0
4,"B-2",0
4,"B-3",0
4,"B-4",0
4,"B-5",0
4,"B-6",0
4,"B-7",0
4,"B-8",0
4,"B-9",0
4,"B-10",0
4,"B-11",0
4,"B-12",0
4,"B-13",0
4,"B-14",0
4,"B-15",0
4,"B-16",0
4,"B-17",0
4,"B-18",0
4,"B-19",0
4,"B-20",0
4,"B-21",0
4,"B-22",0
4,"B-23",0
4,"B-24",0
4,"B-25",0
4,"B-26",0
4,"B-27",0
4,"B-28",0
4,"B-29",0
4,"B-30",0
4,"B-31",0
4,"B-32",0
4,"B-33",0
4,"C-1",0
4,"C-2",0
4,"C-3",0
4,"C-4",0
4,"C-5",0
4,"C-6",0
4,"C-7",0
4,"C-8",0
4,"C-9",0
4,"C-10",0
4,"C-11",0
4,"C-12",0
4,"C-13",0
4,"C-14",0
4,"C-15",0
4,"C-16",0
4,"C-17",0
4,"C-18",0
4,"C-19",0
4,"C-20",0
4,"C-21",0
4,"C-22",0
4,"C-23",0
4,"C-24",0
4,"C-25",0
4,"C-26",0
4,"C-27",0
4,"C-28",0
4,"C-29",0
4,"C-30",0
4,"C-31",0
4,"C-32",0
4,"C-33",0
4,"D-1",0
4,"D-2",0
4,"D-3",0
4,"D-4",0
4,"D-5",0
4,"D-6",0
4,"D-7",0
4,"D-8",0
4,"D-9",0
4,"D-10",0
4,"D-11",0
4,"D-12",0
4,"D-13",0
4,"D-14",0
4,"D-15",0
4,"D-16",0
4,"D-17",0
4,"D-18",0
4,"D-19",0
4,"D-20",0
4,"D-21",0
4,"D-22",0
4,"D-23",0
4,"D-24",0
4,"D-25",0
4,"D-26",0
4,"D-27",0
4,"D-28",0
4,"D-29",0
4,"D-30",0
4,"D-31",0
4,"D-32",0
4,"D-33",0
4,"E-1",0
4,"E-2",0
4,"E-3",0
4,"E-4",0
4,"E-5",0
4,"E-6",0
4,"E-7",0
4,"E-8",0
4,"E-9",0
4,"E-10",0
4,"E-11",0
4,"E-12",0
4,"E-13",0
4,"E-14",0
4,"E-15",0
4,"E-16",0
4,"E-17",0
4,"E-18",0
4,"E-19",0
4,"E-20",0
4,"E-21",0
4,"E-22",0
4,"E-23",0
4,"E-24",0
4,"E-25",0
4,"E-26",0
4,"E-27",0
4,"E-28",0
4,"E-29",0
4,"E-30",0
4,"E-31",0
4,"E-32",0
4,"E-33",0
4,"F-3",0
4,"F-4",0
4,"F-5",0
4,"F-6",0
4,"F-7",0
4,"F-8",0
4,"F-9",0
4,"F-10",0
4,"F-11",0
4,"F-12",0
4,"F-13",0
4,"F-14",0
4,"F-15",0
4,"F-16",0
4,"F-17",0
4,"F-18",0
4,"F-19",0
4,"F-20",0
4,"F-21",0
4,"F-22",0
4,"F-23",0
4,"F-24",0
4,"F-25",0
4,"F-26",0
4,"F-27",0
4,"F-28",0
4,"F-29",0
4,"F-30",0
4,"F-31",0
4,"F-32",0
4,"G-13",1
4,"G-15",1
4,"G-17",1
4,"G-19",1
4,"G-21",1
5,"A-3",2
5,"A-4",2
5,"A-5",0
5,"A-6",0
5,"A-7",0
5,"A-8",0
5,"A-9",0
5,"A-10",0
5,"A-11",0
5,"A-12",0
5,"A-13",0
5,"A-14",0
5,"A-15",0
5,"A-16",0
5,"A-17",0
5,"A-18",0
5,"A-19",0
5,"A-20",0
5,"A-21",0
5,"A-22",0
5,"A-23",0
5,"A-24",0
5,"A-25",0
5,"A-26",0
5,"A-27",0
5,"A-28",0
5,"A-29",0
5,"A-30",2
5,"A-31",2
5,"B-1",0
5,"B-2",0
5,"B-3",0
5,"B-4",0
5,"B-5",0
5,"B-6",0
5,"B-7",0
5,"B-8",0
5,"B-9",0
5,"B-10",0
5,"B-11",0
5,"B-12",0
5,"B-13",0
5,"B-14",0
5,"B-15",0
5,"B-16",0
5,"B-17",0
5,"B-18",0
5,"B-19",0
5,"B-20",0
5,"B-21",0
5,"B-22",0
5,"B-23",0
5,"B-24",0
5,"B-25",0
5,"B-26",0
5,"B-27",0
5,"B-28",0
5,"B-29",0
5,"B-30",0
5,"B-31",0
5,"B-32",0
5,"B-33",0
5,"C-1",0
5,"C-2",0
5,"C-3",0
5,"C-4",0
5,"C-5",0
5,"C-6",0
5,"C-7",0
5,"C-8",0
5,"C-9",0
5,"C-10",0
5,"C-11",0
5,"C-12",0
5,"C-13",0
5,"C-14",0
5,"C-15",0
5,"C-16",0
5,"C-17",0
5,"C-18",0
5,"C-19",0
5,"C-20",0
5,"C-21",0
5,"C-22",0
5,"C-23",0
5,"C-24",0
5,"C-25",0
5,"C-26",0
5,"C-27",0
5,"C-28",0
5,"C-29",0
5,"C-30",0
5,"C-31",0
5,"C-32",0
5,"C-33",0
5,"D-1",0
5,"D-2",0
5,"D-3",0
5,"D-4",0
5,"D-5",0
5,"D-6",0
5,"D-7",0
5,"D-8",0
5,"D-9",0
5,"D-10",0
5,"D-11",0
5,"D-12",0
5,"D-13",0
5,"D-14",0
5,"D-15",0
5,"D-16",0
5,"D-17",0
5,"D-18",0
5,"D-19",0
5,"D-20",0
5,"D-21",0
5,"D-22",0
5,"D-23",0
5,"D-24",0
5,"D-25",0
5,"D-26",0
5,"D-27",0
5,"D-28",0
5,"D-29",0
5,"D-30",0
5,"D-31",0
5,"D-32",0
5,"D-33",0
5,"E-1",0
5,"E-2",0
5,"E-3",0
5,"E-4",0
5,"E-5",0
5,"E-6",0
5,"E-7",0
5,"E-8",0
5,"E-9",0
5,"E-10",0
5,"E-11",0
5,"E-12",0
5,"E-13",0
5,"E-14",0
5,"E-15",0
5,"E-16",0
5,"E-17",0
5,"E-18",0
5,"E-19",0
5,"E-20",0
5,"E-21",0
5,"E-22",0
5,"E-23",0
5,"E-24",0
5,"E-25",0
5,"E-26",0
5,"E-27",0
5,"E-28",0
5,"E-29",0
5,"E-30",0
5,"E-31",0
5,"E-32",0
5,"E-33",0
5,"F-3",0
5,"F-4",0
5,"F-5",0
5,"F-6",0
5,"F-7",0
5,"F-8",0
5,"F-9",0
5,"F-10",0
5,"F-11",0
5,"F-12",0
5,"F-13",0
5,"F-14",0
5,"F-15",0
5,"F-16",0
5,"F-17",0
5,"F-18",0
5,"F-19",0
5,"F-20",0
5,"F-21",0
5,"F-22",0
5,"F-23",0
5,"F-24",0
5,"F-25",0
5,"F-26",0
5,"F-27",0
5,"F-28",0
5,"F-29",0
5,"F-30",0
5,"F-31",0
5,"F-32",0
5,"G-13",1
5,"G-15",1
5,"G-17",1
5,"G-19",1
5,"G-21",1
6,"A-3",2
6,"A-4",2
6,"A-5",0
6,"A-6",0
6,"A-7",0
6,"A-8",0
6,"A-9",0
6,"A-10",0
6,"A-11",0
6,"A-12",0
6,"A-13",0
6,"A-14",0
6,"A-15",0
6,"A-16",0
6,"A-17",0
6,"A-18",0
6,"A-19",0
6,"A-20",0
6,"A-21",0
6,"A-22",0
6,"A-23",0
6,"A-24",0
6,"A-25",0
6,"A-26",0
6,"A-27",0
6,"A-28",0
6,"A-29",0
6,"A-30",2
6,"A-31",2
6,"B-1",0
6,"B-2",0
6,"B-3",0
6,"B-4",0
6,"B-5",0
6,"B-6",0
6,"B-7",0
6,"B-8",0
6,"B-9",0
6,"B-10",0
6,"B-11",0
6,"B-12",0
6,"B-13",0
6,"B-14",0
6,"B-15",0
6,"B-16",0
6,"B-17",0
6,"B-18",0
6,"B-19",0
6,"B-20",0
6,"B-21",0
6,"B-22",0
6,"B-23",0
6,"B-24",0
6,"B-25",0
6,"B-26",0
6,"B-27",0
6,"B-28",0
6,"B-29",0
6,"B-30",0
6,"B-31",0
6,"B-32",0
6,"B-33",0
6,"C-1",0
6,"C-2",0
6,"C-3",0
6,"C-4",0
6,"C-5",0
6,"C-6",0
6,"C-7",0
6,"C-8",0
6,"C-9",0
6,"C-10",0
6,"C-11",0
6,"C-12",0
6,"C-13",0
6,"C-14",0
6,"C-15",0
6,"C-16",0
6,"C-17",0
6,"C-18",0
6,"C-19",0
6,"C-20",0
6,"C-21",0
6,"C-22",0
6,"C-23",0
6,"C-24",0
6,"C-25",0
6,"C-26",0
6,"C-27",0
6,"C-28",0
6,"C-29",0
6,"C-30",0
6,"C-31",0
6,"C-32",0
6,"C-33",0
6,"D-1",0
6,"D-2",0
6,"D-3",0
6,"D-4",0
6,"D-5",0
6,"D-6",0
6,"D-7",0
6,"D-8",0
6,"D-9",0
6,"D-10",0
6,"D-11",0
6,"D-12",0
6,"D-13",0
6,"D-14",0
6,"D-15",0
6,"D-16",0
6,"D-17",0
6,"D-18",0
6,"D-19",0
6,"D-20",0
6,"D-21",0
6,"D-22",0
6,"D-23",0
6,"D-24",0
6,"D-25",0
6,"D-26",0
6,"D-27",0
6,"D-28",0
6,"D-29",0
6,"D-30",0
6,"D-31",0
6,"D-32",0
6,"D-33",0
6,"E-1",0
6,"E-2",0
6,"E-3",0
6,"E-4",0
6,"E-5",0
6,"E-6",0
6,"E-7",0
6,"E-8",0
6,"E-9",0
6,"E-10",0
6,"E-11",0
6,"E-12",0
6,"E-13",0
6,"E-14",0
6,"E-15",0
6,"E-16",0
6,"E-17",0
6,"E-18",0
6,"E-19",0
6,"E-20",0
6,"E-21",0
6,"E-22",0
6,"E-23",0
6,"E-24",0
6,"E-25",0
6,"E-26",0
6,"E-27",0
6,"E-28",0
6,"E-29",0
6,"E-30",0
6,"E-31",0
6,"E-32",0
6,"E-33",0
6,"F-3",0
6,"F-4",0
6,"F-5",0
6,"F-6",0
6,"F-7",0
6,"F-8",0
6,"F-9",0
6,"F-10",0
6,"F-11",0
6,"F-12",0
6,"F-13",0
6,"F-14",0
6,"F-15",0
6,"F-16",0
6,"F-17",0
6,"F-18",0
6,"F-19",0
6,"F-20",0
6,"F-21",0
6,"F-22",0
6,"F-23",0
6,"F-24",0
6,"F-25",0
6,"F-26",0
6,"F-27",0
6,"F-28",0
6,"F-29",0
6,"F-30",0
6,"F-31",0
6,"F-32",0
6,"G-13",1
6,"G-15",1
6,"G-17",1
6,"G-19",1
6,"G-21",1
7,"A-1",0
7,"A-2",0
7,"A-3",0
7,"A-4",0
7,"A-5",0
7,"A-6",0
7,"A-7",0
7,"A-8",0
7,"A-9",0
7,"A-10",0
7,"A-11",0
7,"A-12",0
7,"A-13",0
7,"A-14",0
7,"A-15",0
7,"A-16",0
7,"A-17",0
7,"A-18",0
7,"A-19",0
7,"A-20",0
7,"B-1",0
7,"B-2",0
7,"B-3",0
7,"B-4",0
7,"B-5",0
7,"B-6",0
7,"B-7",0
7,"B-8",0
7,"B-9",0
7,"B-10",0
7,"B-11",0
7,"B-12",0
7,"B-13",0
7,"B-14",0
7,"B-15",0
7,"B-16",0
7,"B-17",0
7,"B-18",0
7,"B-19",0
7,"B-20",0
7,"C-1",0
7,"C-2",0
7,"C-3",0
7,"C-4",0
7,"C-5",0
7,"C-6",0
7,"C-7",0
7,"C-8",0
7,"C-9",0
7,"C-10",0
7,"C-11",0
7,"C-12",0
7,"C-13",0
7,"C-14",0
7,"C-15",0
7,"C-16",0
7,"C-17",0
7,"C-18",0
7,"C-19",0
7,"C-20",0
7,"D-1",0
7,"D-2",0
7,"D-3",0
7,"D-4",0
7,"D-5",0
7,"D-6",0
7,"D-7",0
7,"D-8",0
7,"D-9",0
7,"D-10",0
7,"D-11",0
7,"D-12",0
7,"D-13",0
7,"D-14",0
7,"D-15",0
7,"D-16",0
7,"D-17",0
7,"D-18",0
7,"D-19",0
7,"D-20",0
7,"E-1",2
7,"E-2",2
7,"E-3",0
7,"E-4",0
7,"E-5",0
7,"E-6",0
7,"E-7",0
7,"E-8",0
7,"E-9",0
7,"E-10",0
7,"E-11",0
7,"E-12",0
7,"E-13",0
7,"E-14",0
7,"E-15",0
7,"E-16",0
7,"E-17",0
7,"E-18",0
7,"E-19",2
7,"E-20",2
8,"A-1",0
8,"A-2",0
8,"A-3",0
8,"A-4",0
8,"A-5",0
8,"A-6",0
8,"A-7",0
8,"A-8",0
8,"A-9",0
8,"A-10",0
8,"A-11",0
8,"A-12",0
8,"A-13",0
8,"A-14",0
8,"A-15",0
8,"A-16",0
8,"A-17",0
8,"A-18",0
8,"A-19",0
8,"A-20",0
8,"B-1",0
8,"B-2",0
8,"B-3",0
8,"B-4",0
8,"B-5",0
8,"B-6",0
8,"B-7",0
8,"B-8",0
8,"B-9",0
8,"B-10",0
8,"B-11",0
8,"B-12",0
8,"B-13",0
8,"B-14",0
8,"B-15",0
8,"B-16",0
8,"B-17",0
8,"B-18",0
8,"B-19",0
8,"B-20",0
8,"C-1",0
8,"C-2",0
8,"C-3",0
8,"C-4",0
8,"C-5",0
8,"C-6",0
8,"C-7",0
8,"C-8",0
8,"C-9",0
8,"C-10",0
8,"C-11",0
8,"C-12",0
8,"C-13",0
8,"C-14",0
8,"C-15",0
8,"C-16",0
8,"C-17",0
8,"C-18",0
8,"C-19",0
8,"C-20",0
8,"D-1",0
8,"D-2",0
8,"D-3",0
8,"D-4",0
8,"D-5",0
8,"D-6",0
8,"D-7",0
8,"D-8",0
8,"D-9",0
8,"D-10",0
8,"D-11",0
8,"D-12",0
8,"D-13",0
8,"D-14",0
8,"D-15",0
8,"D-16",0
8,"D-17",0
8,"D-18",0
8,"D-19",0
8,"D-20",0
8,"E-1",2
8,"E-2",2
8,"E-3",0
8,"E-4",0
8,"E-5",0
8,"E-6",0
8,"E-7",0
8,"E-8",0
8,"E-9",0
8,"E-10",0
8,"E-11",0
8,"E-12",0
8,"E-13",0
8,"E-14",0
8,"E-15",0
8,"E-16",0
8,"E-17",0
8,"E-18",0
8,"E-19",2
8,"E-20",2
8,"A-1",0
8,"A-2",0
8,"A-3",0
8,"A-4",0
8,"A-5",0
8,"A-6",0
8,"A-7",0
8,"A-8",0
8,"A-9",0
8,"A-10",0
8,"A-11",0
8,"A-12",0
8,"A-13",0
8,"A-14",0
8,"A-15",0
8,"A-16",0
8,"A-17",0
8,"A-18",0
8,"A-19",0
8,"A-20",0
8,"B-1",0
8,"B-2",0
8,"B-3",0
8,"B-4",0
8,"B-5",0
8,"B-6",0
8,"B-7",0
8,"B-8",0
8,"B-9",0
8,"B-10",0
8,"B-11",0
8,"B-12",0
8,"B-13",0
8,"B-14",0
8,"B-15",0
8,"B-16",0
8,"B-17",0
8,"B-18",0
8,"B-19",0
8,"B-20",0
8,"C-1",0
8,"C-2",0
8,"C-3",0
8,"C-4",0
8,"C-5",0
8,"C-6",0
8,"C-7",0
8,"C-8",0
8,"C-9",0
8,"C-10",0
8,"C-11",0
8,"C-12",0
8,"C-13",0
8,"C-14",0
8,"C-15",0
8,"C-16",0
8,"C-17",0
8,"C-18",0
8,"C-19",0
8,"C-20",0
8,"D-1",0
8,"D-2",0
8,"D-3",0
8,"D-4",0
8,"D-5",0
8,"D-6",0
8,"D-7",0
8,"D-8",0
8,"D-9",0
8,"D-10",0
8,"D-11",0
8,"D-12",0
8,"D-13",0
8,"D-14",0
8,"D-15",0
8,"D-16",0
8,"D-17",0
8,"D-18",0
8,"D-19",0
8,"D-20",0
8,"E-1",2
8,"E-2",2
8,"E-3",0
8,"E-4",0
8,"E-5",0
8,"E-6",0
8,"E-7",0
8,"E-8",0
8,"E-9",0
8,"E-10",0
8,"E-11",0
8,"E-12",0
8,"E-13",0
8,"E-14",0
8,"E-15",0
8,"E-16",0
8,"E-17",0
8,"E-18",0
8,"E-19",2
8,"E-20",2